cv_id,job_id,relevance,reason
MER00042W1,JOB_502034,0,"Lack of experience in emulation hardware support and automation tools, as well as handling electronic parts and high-speed serial data technology. The candidate's skills are more focused on CAD-systems, technical know-how, and analytical strengths."
MER00042W1,JOB_490825,0,"ERROR: 500, message='Internal Server Error', url='http://ollama-service:11434/api/generate'"
MER00042W1,JOB_501821,0,"Lacks relevant experience in software development and cloud environments. Only mentions CAD systems and technical know-how, which are not directly applicable to the job requirements."
MER00042W1,JOB_504860,0,"Lack of relevant technical skills and experience in cloud engineering, DevOps, and platform engineering. While the candidate has experience with CAD systems and software development, it is not directly applicable to this role."
MER00042W1,JOB_504744,0,"Lack of relevant skills and experience. While candidate has experience with CAD systems, their experience is in the automotive industry, whereas the job requires expertise in software engineering for a large commercial CAD application."
MER00042W1,JOB_502524,0,"Candidate lacks direct experience with NX CAD application and PLM software, despite having a degree in Ingenieurwissenschaften. The job requires knowledge of C, Python, data structures, object-oriented analysis and design, which is not explicitly mentioned in the CV."
MER00042W1,JOB_496730,0,"Candidate lacks technical expertise in sales and channel management, with no experience in Siemens Digital Industries products or CRM systems."
MER00042W1,JOB_500587,0,"Candidate lacks direct experience in production, assembly of electronic assemblies and devices, and machine operation. While they have relevant skills in CAD systems and technical know-how, the job requires more hands-on experience."
MER00042W1,JOB_501607,0,"Candidate lacks direct experience in additive fabrication and manufacturing processes, despite relevant skills in CAD systems and technical know-how."
MER00042W1,JOB_502465,0,"Lack of manufacturing experience and no explicit mention of CAD systems or technical know-how, which are key requirements for the job."
MER00042W1,JOB_502275,0,"Lack of direct experience with automation programming and test sequencing, as well as industry-specific knowledge (e.g., Siemens NX, Production Process Automation), despite having industrial IT background and solid knowledge."
MER00042W1,JOB_494606,0,"Candidate lacks experience in commodity management and strategic purchasing, which is a crucial aspect of the job. While they have experience in engineering and design, it's not directly relevant to this role."
MER00042W1,JOB_503452,0,"Lack of relevant skills: No experience with C++ software development, algorithms, or linear geometry is mentioned in the CV. The candidate's expertise lies in CAD systems and technical know-how, which are not directly applicable to the job requirements."
MER00042W1,JOB_502506,0,"ERROR: 500, message='Internal Server Error', url='http://ollama-service:11434/api/generate'"
MER00042W1,JOB_497543,0,"Lack of direct experience in front-end development and no explicit mention of digital continuity multiphysics simulation or industrial metaverse, despite having skills relevant to Siemens Digital Industries Software"
MER00042W1,JOB_503949,0,"Candidate lacks experience in project management for industrial converters, and the job requires significant experience in automation and German language skills."
MER00042W1,JOB_503256,0,"While candidate has experience with CAD systems and technical knowledge, job requires expertise in IC design and semiconductor fabrication processes, which is not explicitly mentioned in the CV."
MER00042W1,JOB_503973,0,"While the candidate has a strong background in engineering and CAD systems, their experience is focused on Mercedes-Benz SUVs, whereas the job requires expertise in digital IC designs, RTL synthesis technology, and system-level design. The candidate's skills and experience do not align closely enough with the job requirements."
MER00042W1,JOB_503931,1,"Candidate has experience in process development and analysis, CAD systems, and technical know-how, which aligns with the requirements of Process Engineer role."
MER00042W1,JOB_504812,0,"Lack of relevant experience in automotive manufacturing and subassembly fitting. While the candidate has experience with CAD systems and engineering, their skills don't directly align with the requirements of this job."
MER00042W1,JOB_502111,0,"Candidate lacks experience in testing and automation technology, with only brief mention of CAD skills and automotive industry background."
MER00042W1,JOB_502112,0,"Candidate lacks experience in manufacturing, automation technology, and mechatronic expertise, which are critical for the job."
MER00042W1,JOB_502248,0,"Lacks experience with servo, linear & torque motors, and lacks a strong background in automation technology and intra logistics. The candidate's skills are mainly focused on Mercedes-Benz SUVs, which is not directly related to the job requirements."
MER00042W1,JOB_503650,0,"Candidate lacks relevant experience in strategic procurement of electronics and mechanical components, particularly in an industrial or manufacturing environment. Key skills such as SAP expertise, digitalization, and negotiation are not explicitly mentioned."
MER00042W1,JOB_501932,0,"The candidate lacks relevant experience in material planning and procurement, as well as specific knowledge of SAP R3 or SAP S4 MM module."
MER00042W1,JOB_503967,0,"ERROR: 500, message='Internal Server Error', url='http://ollama-service:11434/api/generate'"
MER00042W1,JOB_503968,0,"Candidate lacks experience in HPC hardware cluster architecture, schedulers, and engineering applications, despite having experience in CAD systems and technical know-how."
MER00042W1,JOB_503958,0,"Candidate lacks experience in PLM software, specifically Teamcenter, and has no direct experience in managing SAAS factory operations. Despite having experience in CAD systems and project management, the skills don't directly align with the job requirements."
MER00042W1,JOB_502388,0,"Lack of experience in IT/OT architectures and technical sales, despite strong background in mechanical engineering and CAD systems."
MER00042W1,JOB_502098,0,"Lack of experience in semiconductor manufacturing and simulation methodologies, although skills in CAD systems and technical know-how are present."
MER00042W1,JOB_502757,0,"Lack of direct experience with NX CAM, despite having skills relevant to the role. While CAD knowledge and team collaboration are valuable assets, they do not directly align with the specific requirements of this internship."
MER00042W1,JOB_502745,0,"Lack of experience in NX CAM software and manufacturing technologies. Only CAD-systems mentioned on CV, no relevance to the job requirements."
MER00042W1,JOB_499795,0,"Candidate lacks direct experience with NX CAD, lacks knowledge of C/C, and does not have a degree in Computer Science or closely related fields."
MER00042W1,JOB_499798,0,"Candidate lacks experience in CAD software, specifically NX, and is not a full-time candidate for a part-time internship."
MER00042W1,JOB_504244,0,"Lack of relevant experience in business development, strategy, and data analysis. The candidate's expertise is in automotive engineering, which is not directly applicable to the role."
MER00042W1,JOB_503458,0,"Lack of experience in 3D-IC Solutions and Sales, as well as no familiarity with Siemens ED.A's product and service offerings."
MER00042W1,JOB_501797,0,"Candidate lacks experience in AI/ML and Circuit Verification, and has no relevant work experience in the field of Electronic Design Automation (EDA)"
MER00042W1,JOB_502357,0,"Lack of experience in learning and competence management, as well as training content creation, which is a critical requirement for the job."
MER00042W1,JOB_491710,0,"Candidate lacks experience in low-code platforms and manufacturing industry, despite relevant skills in CAD systems and engineering."
MER00042W1,JOB_MER0003ZNA,0,"While the candidate has experience with CAD systems and engineering, the job requires expertise in Kotlin, MongoDB, PostgreSQL, and Azure infrastructure, which is not mentioned in their CV."
MER00042W1,JOB_MER00042ZK,0,"ERROR: 500, message='Internal Server Error', url='http://ollama-service:11434/api/generate'"
MER00042W1,JOB_MER00043MV,0,"Candidate lacks experience in project management and team leadership, which are critical skills for this job."
MER00042W1,JOB_MER00041GW,0,"The candidate lacks direct experience with Drive Systems Cyber Security, and their skills in CAD systems, technical know-how, and analytical strength are not directly applicable to this role."
MER00042W1,JOB_MER00041VD,1,"Candidate has relevant skills in thermal management, CAD systems, and automotive engineering, which aligns with the job requirements. Their experience as a Forschungs- und Entwicklungsassistent at Mercedes-Benz AG also suggests they have the necessary knowledge and expertise for the role."
MER00042W1,JOB_MER00043O2,0,"Although candidate has experience in CAD systems and automotive engineering, the job description emphasizes drivetrain system integration, which is not explicitly mentioned in their CV. Furthermore, the specific requirements such as calibration experience, knowledge of MB OS development process, and tool chain are not highlighted."
MER00040PN,JOB_MER00043I2,0,"Candidate lacks expertise in automotive technology, computer science, and IT, which are crucial for the AD Rating, Certification, & Compliance role. Additionally, their background in labor and social law is not directly applicable to this position."
MER00040PN,JOB_MER00041FN,0,"Lack of experience in automotive industry and ADAS sensor integration, Sound, SUMS, EE Release. No direct relevant skills mentioned."
MER00040PN,JOB_MER0003THB,0,"No relevant experience in software engineering, data science, or AI development. Lack of expertise in programming languages commonly used in AI ML development (e.g., Python, Java, Scala), and no mention of cloud platforms (Azure, AWS, Alibaba Cloud)."
MER00040PN,JOB_MER00040G3,0,"Lack of experience in automotive diagnostics, electronics, and engineering"
MER00040PN,JOB_MER000440T,0,"Candidate lacks experience in autonomous driving AD industry and cloud platforms, despite having a background in labor law which is not directly applicable to the job requirements."
MER00040PN,JOB_MER0003WC2,0,"Candidate lacks experience in ADAS system development, project execution in the automotive industry, and hands-on experience with ASPICE systems. While they have relevant skills in research and analytical abilities, the job requirements exceed their current profile."
MER00040PN,JOB_494743,0,"Lack of relevant experience in management consulting or strategy, no explicit mention of digital transformation expertise."
MER00040PN,JOB_505890,0,Lack of experience in AI and Agentic Systems. Candidate has no relevant work experience in this field.
MER00040PN,JOB_504994,0,"Lack of relevant experience in AI, data science, or industrial automation. The candidate's skills are more aligned with labor and social law."
MER00040PN,JOB_MER00042W1,0,"ERROR: 500, message='Internal Server Error', url='http://ollama-service:11434/api/generate'"
MER00040PN,JOB_MER00040PN,1,"Candidate has relevant experience in labor and social law from their internship at Law Firm XYZ and research assistant role, as well as fluency in German and English."
MER00040PN,JOB_MER00043WJ,0,"Candidate lacks experience in automotive manufacturing and electronics, which is a critical requirement for the Inline Technician role."
MER00040PN,JOB_MER00043NP,0,"No relevant skills mentioned in CV, especially for assembly and production processes. Although the candidate has research experience, it's not directly applicable to this role."
MER00040PN,JOB_MER00043AJ,0,"Lack of experience in engine development, turbocharging, and exhaust gas systems. The candidate's skills are more aligned with labor and social law."
MER00040PN,JOB_MER0003N2B,0,"Lack of experience and skills in die casting and permanent gravity casting, as well as no direct relation to labor and social law."
MER00040PN,JOB_MER00043EC,0,"Candidate lacks experience and skills in die casting, chill casting, and machining metal workpieces, as well as high-tech production systems."
MER00040PN,JOB_MER00043CU,0,"The candidate's skills and experience are not relevant to the job, which requires technical knowledge of vehicle mechatronics, electrical systems, and alternative drives. The candidate's education and work experience are in law."
MER00040PN,JOB_MER0003PNG,0,"No direct relation to labor or social law, but candidate has research and analytical skills that could be transferable to a technical field."
MER00040PN,JOB_MER00042Z0,0,"Lack of relevant technical skills and experience in vehicle mechatronics and electrical systems, despite possessing strong research and analytical skills."
MER00040PN,JOB_MER0003NBY,0,"The candidate's skills and experience in law are not directly applicable to the role of an industrial mechanic, and there is no clear connection between their education and training."
MER00040PN,JOB_MER00043R5,0,"No relevant skills for body and vehicle construction mechanics, lack of experience in automotive industry"
MER00040PN,JOB_MER00043R1,0,"Lack of relevant skills and experience in mechatronics, electrical engineering, or related fields. The candidate's background is in law and education."
MER00040PN,JOB_MER0003NUV,0,"Lack of relevant skills and experience in automotive or body construction technology. The candidate's background is in law, which does not directly align with the job requirements."
MER00040PN,JOB_MER00043QA,0,"The candidate lacks experience in automotive production, non-destructive structural testing, and spot welding. The skills mentioned on the CV do not match the job requirements."
MER00040PN,JOB_MER0003TE5,0,"Candidate lacks relevant experience in embedded software development and virtualization, despite having a background in research and law."
MER00040PN,JOB_MER0003T8G,0,"Candidate lacks technical experience in machine operation, maintenance, and supervision, as well as a strong background in production equipment management."
MER00040PN,JOB_MER0003UJ0,0,"Candidate lacks hands-on experience with automotive body repair and rework, as well as spot welding, which are crucial skills for the Body Shop Rework Technician role."
MER00040PN,JOB_MER000418L,0,"ERROR: 500, message='Internal Server Error', url='http://ollama-service:11434/api/generate'"
MER00040PN,JOB_MER000404I,0,"Lack of relevant technical skills, particularly in backend development and microservice-based architecture. The candidate's experience is in law graduate with no direct background in software development."
MER00040PN,JOB_MER000404E,0,"Lack of relevant experience in .NET/C# development, research and development, or data engineering. The candidate's skills are focused on labor and social law, which is not directly related to the job requirements."
MER00040PN,JOB_MER0003ZP6,0,"Lack of relevant technical skills, experience in CAD/CAE customization and .NET/C# development is not mentioned in the CV."
MER00040PN,JOB_MER000435L,0,"Lack of relevant experience in product management, platform engineering, and AI/ML platforms. Although candidate has research experience, it's not directly applicable to the job requirements."
MER00040PN,JOB_MER0003Z0J,0,"Candidate lacks technical expertise in Java, Spring Boot, and related frameworks, which are essential for the Tech Lead role."
MER00040PN,JOB_MER00040VT,0,"Lack of experience in cloud architecture and Azure, relevant skills are mainly in labor and social law."
MER00040PN,JOB_MER0003Y4X,0,"Lack of relevant technical skills, especially in cloud and Kubernetes, which are emphasized in the job description. The candidate's experience is mostly in labor and social law, which is not directly applicable to this role."
MER00040PN,JOB_MER0003SBL,0,"Candidate lacks relevant technical skills, especially in backend development using Java and Spring Boot, and modern frontend frameworks like Angular."
MER00040PN,JOB_MER0003PMN,0,"Lack of direct experience with cloud-based data infrastructure operation, streaming transformation, and analytics. While candidate has research experience in labor law, the required skills are specific to a different domain."
MER00040PN,JOB_MER00043UE,0,"Lack of relevant technical skills, such as Java, microservices, and Agile development experience, for a full stack developer role in IT/Telecommunications."
MER00040PN,JOB_505156,0,"Lack of experience in finance, accounting, and leadership. No relevant skills mentioned for the role."
MER00040PN,JOB_504229,0,"Candidate lacks experience in accounting and finance, with only a First State Legal Examination in law. Relevant skills are mostly related to labor and social law."
MER00040PN,JOB_504230,0,Lack of relevant experience in accounting and finance. The candidate's skills are more aligned with labor and social law.
MER00040PN,JOB_MER0003S4Y,0,"Candidate lacks direct experience with AI security and related technologies, despite having a background in labor and social law."
MER00040PN,JOB_MER0003S8I,0,"ERROR: 500, message='Internal Server Error', url='http://ollama-service:11434/api/generate'"
MER00040PN,JOB_502282,0,"Lack of relevant technical skills, specifically in cybersecurity and incident response. While candidate has experience in research and analytical skills, they do not have direct experience in cybersecurity or incident response."
MER00040PN,JOB_503304,0,"Lack of relevant technical skills in Cloud DevOps and Cybersecurity, despite having research experience."
MER00040PN,JOB_MER00042QP,1,"Candidate has relevant skills and experience in research, analytical and problem-solving skills, as well as strong written and verbal communication skills. The internship experience at Law Firm XYZ aligns with the business IT specialist role."
MER00040PN,JOB_502623,0,"Lack of relevant skills for software development and AI, with a strong focus on labor and social law background."
MER00040PN,JOB_MER0003TJ8,0,"Lack of relevant experience in finance and data science, with skills mainly focused on labor and social law."
MER00040PN,JOB_MER00041K9,0,"Candidate lacks experience in data engineering, Azure Databricks, and cloud technologies. Although they have research experience, it's not directly applicable to the job description."
MER00040PN,JOB_MER00042FN,0,"Candidate lacks experience in automotive industry, electronics hardware release and software release processes, and Mercedes-Benz specific knowledge."
MER00040PN,JOB_MER00043CA,0,"The candidate's skills and experience are not directly related to the job requirements. Although they have research and analytical skills, there is no mention of relevant experience in electric vehicle charging systems or software development with technologies like React, NextJS, and Tailwind CSS."
MER00040PN,JOB_MER0003X69,0,"Lack of experience in EDU system development, electrical mechanical or automotive engineering, and specific knowledge on EDU HW/SW development are significant gaps between the job requirements and the candidate's skills."
MER00040PN,JOB_MER0003YEB,0,"Candidate lacks experience in automotive software product development, C programming on Linux platform, and Docker environment, which are essential for the Onboard Lead role."
MER00040PN,JOB_MER00043JA,0,"ERROR: 500, message='Internal Server Error', url='http://ollama-service:11434/api/generate'"
MER00040PN,JOB_504936,0,"Lack of relevant skills: No experience in sales, architecture, or portfolio management is mentioned. The candidate's background is in law and research."
MER00040PN,JOB_502034,0,"Lack of relevant technical expertise: Emulation Field Support Engineer requires experience with Linux, high-speed serial data technology, and emulation hardware support. The candidate's skills in labor and social law are not directly applicable to this role."
MER00040PN,JOB_490825,0,"Lack of relevant experience in cybersecurity, software engineering, or IT. No direct connection to product solution security."
MER00040PN,JOB_501821,0,"Lack of relevant technical experience and skills for software engineering role. The candidate's background is in law, which is not directly applicable to the position."
MER00040PN,JOB_504860,0,"Lack of relevant technical expertise; no experience with cloud operations, DevOps, or software development."
MER00040PN,JOB_504744,0,"Candidate lacks relevant technical skills for a software engineer intern position in CAD application development, despite having experience in research and analytical work."
MER00040PN,JOB_502524,0,"Lack of relevant skills and experience in CAD/PLM software development, with no direct connection to labor or social law."
MER00040PN,JOB_496730,0,"Lack of relevant sales experience and commercial skills. While the candidate has research and analytical skills, they do not match the requirements for a Channel Partners Sales Director role."
MER00040PN,JOB_500587,0,"Candidate lacks experience in production, assembly, and testing of electronic assemblies and devices, as well as expertise in a specific industry (Siemens AG). Their skills are more aligned with labor and social law."
MER00040PN,JOB_501607,0,No relevant skills for additive fabrication. Lack of experience in production process automation and digital industries.
MER00040PN,JOB_502465,0,"Lack of relevant experience in manufacturing, automation, or technical equipment maintenance. While candidate has research and analytical skills, they are not directly applicable to the job requirements."
MER00040PN,JOB_502275,0,"Lack of industrial IT experience and automation programming skills. While the candidate has research and analytical skills, they are not directly applicable to this role."
MER00040PN,JOB_494606,0,"ERROR: 500, message='Internal Server Error', url='http://ollama-service:11434/api/generate'"
MER00040PN,JOB_503452,0,"Lack of relevant technical skills, particularly C++ expertise and experience with algorithms/maths/linear geometry."
MER00040PN,JOB_502506,0,"Lack of relevant technical expertise in software architecture and Teamcenter solutions, with a focus on labor and social law background."
MER00040PN,JOB_497543,0,"Lack of relevant experience in front-end development, software development, or a related field. The candidate's education and internship experience are more focused on law and research rather than technical skills."
MER00040PN,JOB_503949,0,"Lack of direct experience in project management for industrial automation and lack of German language proficiency, despite having relevant education and skills in law."
MER00040PN,JOB_503256,0,"Candidate lacks experience in IC design, physical verification, and semiconductor fabrication processes. The job requires a basic understanding of these areas."
MER00040PN,JOB_503973,0,"Candidate lacks experience in software development, RTL synthesis tools, and embedded systems, which are crucial for this role. Although they have a background in law, it is not directly applicable to this position."
MER00040PN,JOB_503931,0,"Lack of relevant experience in manufacturing, automation technology, or intra-logistics digitization. Skills listed (Labor and Social Law) are not directly applicable to the job requirements."
MER00040PN,JOB_504812,0,"Lack of relevant work experience in manufacturing or related fields. While the candidate has experience in labor and social law, it is not directly applicable to a subassembly fitter position."
MER00040PN,JOB_502111,0,"No relevant experience in testing engineering, automation technology, or mechatronics. Only experience in labor and social law."
MER00040PN,JOB_502112,0,"Candidate lacks experience in manufacturing, automation technology, and electro mechanics. While they have research and analytical skills, the job requires specific expertise in industrial engineering."
MER00040PN,JOB_502248,0,"Lack of relevant technical experience in mechanical design, motion control, or automation technology. The candidate's background is in law and lacks the necessary skills for a Senior Development Engineer position."
MER00040PN,JOB_503650,0,"Lack of direct experience in electronic and mechanical components procurement, no relevant certifications or training mentioned."
MER00040PN,JOB_501932,0,"ERROR: 500, message='Internal Server Error', url='http://ollama-service:11434/api/generate'"
MER00040PN,JOB_503967,0,"Candidate lacks experience in HPC simulation environments and cloud-based systems, with no direct experience in Linux, RHEL or equivalent. Also, the skills mentioned in the CV are not directly related to the job requirements."
MER00040PN,JOB_503968,0,"Candidate lacks experience in HPC simulation environments, Linux, and automation tools required for the job."
MER00040PN,JOB_503958,0,"Lack of relevant experience in PLM, Project Management, and SaaS cloud operations, despite strong analytical and problem-solving skills."
MER00040PN,JOB_502388,0,"Lack of relevant technical expertise in IT/OT and Digital Industries, despite strong analytical and research skills."
MER00040PN,JOB_502098,0,"Lack of relevant technical expertise in semiconductor manufacturing and simulation. The candidate's background is in labor and social law, which is not directly applicable to this role."
MER00040PN,JOB_502757,0,"Lack of experience in CAM software testing and validation, as well as manufacturing industry knowledge"
MER00040PN,JOB_502745,0,Lack of relevant skills for NX CAM 4 role. No experience or exposure to cam-related coursework or software applications.
MER00040PN,JOB_499795,0,"The candidate's skills and experience do not align with the job requirements, specifically lacking knowledge of NX secondary development, C programming, data structures, object-oriented analysis, and design."
MER00040PN,JOB_499798,0,"Lack of relevant technical skills, especially in software engineering and CAD development, which are crucial for this internship."
MER00040PN,JOB_504244,1,"Candidate's research and analytical skills, as well as their experience in data tools like Power BI, align with the job requirements of generating data insights and analyzing datasets."
MER00040PN,JOB_503458,0,"Lack of relevant experience in IC design, packaging, and 3D-IC solutions sales. The candidate's skills are mostly related to labor and social law."
MER00040PN,JOB_501797,0,"Lack of relevant experience in AI/ML and EDA simulation, with no direct experience in circuit verification or software development"
MER00040PN,JOB_502357,1,"Candidate has relevant education background in adult education or a comparable field, and initial experience with software for creating learning platforms (e.g., Articulate) which matches the job requirements."
MER00040PN,JOB_491710,0,"Although the candidate has a strong background in law and research, the job requires specific experience with low-code platforms like Mendix, AI/ML for manufacturing industries, which is not mentioned on their CV."
MER00040PN,JOB_MER0003ZNA,0,"ERROR: 500, message='Internal Server Error', url='http://ollama-service:11434/api/generate'"
MER00040PN,JOB_MER00042ZK,0,"Lack of relevant experience in Advanced Analytics & AI in Purchasing, with only basic knowledge of Labor and Social Law."
MER00040PN,JOB_MER00043MV,0,"Candidate lacks experience in platform development and technology, with only research and analytical skills mentioned. Part-time job requirements also do not match the student's profile."
MER00040PN,JOB_MER00041GW,0,"Lack of relevant experience in automotive cybersecurity and system security, despite having a background in law. Relevant skills and education are not directly applicable to the Drive Systems Cyber Security Engineer role."
MER00040PN,JOB_MER00041VD,0,"Lack of relevant experience in automotive thermal management and related technologies, despite education background in law."
MER00040PN,JOB_MER00043O2,0,"Candidate lacks deep knowledge on powertrain system design, calibration testing, and energy management, which are crucial for the Drive System Vehicle Interface Integration Engineer role."
MER00043WJ,JOB_MER00043I2,0,"Candidate lacks experience in automated driving and assistance systems, and has only 3 years of experience in automotive manufacturing, which is not directly relevant to the job requirements."
MER00043WJ,JOB_MER00041FN,0,"Candidate lacks experience in ADAS Sensor Integration, Sound, SUMS, EE Release and has no direct connection to the automotive industry."
MER00043WJ,JOB_MER0003THB,0,"Candidate lacks technical expertise in AI, software engineering, and data science, which are critical requirements for the position. Their background is in automotive manufacturing and quality control."
MER00043WJ,JOB_MER00040G3,0,"Lack of direct experience with Mercedes-Benz systems and aftersales diagnostics, despite matching skills in automotive electronics quality methods."
MER00043WJ,JOB_MER000440T,0,"Candidate lacks direct experience in autonomous driving and backend product design, despite having relevant skills in automotive manufacturing and electronics quality methods."
MER00043WJ,JOB_MER0003WC2,0,"Lack of experience in Active Safety Systems, no mention of ASPICE process documents, and limited experience with ROS/Autoware platforms."
MER00043WJ,JOB_494743,0,Lack of relevant experience and skills for Management Consultant role. No industry expertise or technical foundation mentioned.
MER00043WJ,JOB_505890,0,"Lack of relevant technical expertise in AI, Agentic Systems, and Industrial AI. The candidate's experience is in automotive manufacturing, which does not align with the job requirements."
MER00043WJ,JOB_504994,0,"Lack of relevant technical expertise in artificial intelligence and agentic systems, despite experience in automotive manufacturing and electronics quality control."
MER00043WJ,JOB_MER00042W1,0,"ERROR: 500, message='Internal Server Error', url='http://ollama-service:11434/api/generate'"
MER00043WJ,JOB_MER00040PN,0,"Candidate lacks direct experience in labor and social law, despite relevant skills in automotive manufacturing and quality control."
MER00043WJ,JOB_MER00043WJ,1,"Candidate has 3 years of experience in automotive manufacturing and skills relevant to the job, including electronics quality methods, troubleshooting electrical components, and quality control."
MER00043WJ,JOB_MER00043NP,1,"Candidate has relevant experience in automotive manufacturing and quality control, with a strong background in electronics troubleshooting and repair. Their skills align well with the job requirements."
MER00043WJ,JOB_MER00043AJ,1," candidate has relevant experience in automotive manufacturing and electronics quality methods, as well as skills that are transferable to the Otto engine development exhaust gas turbocharging role. "
MER00043WJ,JOB_MER0003N2B,0,"Candidate lacks experience in die casting and permanent gravity casting, as well as specific knowledge of Mercedes-Benz Vans."
MER00043WJ,JOB_MER00043EC,0,"Candidate lacks direct experience in die casting and chill casting, which is a critical skill for the job. While they have experience in automotive manufacturing, it's not directly relevant to the specific task requirements of this role."
MER00043WJ,JOB_MER00043CU,1,"Candidate has relevant work experience in automotive manufacturing, electronics quality methods, and troubleshooting electrical components. Their skills align with the job requirements, and they have a strong foundation in mathematics and physics."
MER00043WJ,JOB_MER0003PNG,0,"Candidate lacks specific experience in vehicle mechatronics, alternative drive technologies, and high-voltage systems, which are critical components of the job description."
MER00043WJ,JOB_MER00042Z0,1,"Candidate has relevant experience in automotive manufacturing and troubleshooting electrical components, which aligns with the job requirements. Additionally, their skills in quality control and assurance are also relevant to the role."
MER00043WJ,JOB_MER0003NBY,0,"Although the candidate has experience in automotive manufacturing and electronics quality methods, they lack specific training as an industrial mechanic and direct experience with production facilities, robots, and automated systems."
MER00043WJ,JOB_MER00043R5,0,"Candidate lacks automotive manufacturing experience, especially in customized vans and body maintenance technology, which is a key requirement for the job."
MER00043WJ,JOB_MER00043R1,0,"Candidate lacks experience in high-voltage technology, electric vehicles, and autonomous driving systems, which are critical components of the job description."
MER00043WJ,JOB_MER0003NUV,0,"Lack of experience in body maintenance technology and Mercedes-Benz specific knowledge, despite relevant automotive manufacturing background."
MER00043WJ,JOB_MER00043QA,0,"Lack of relevant experience in body shop operations and non-destructive testing. Although the candidate has experience in automotive manufacturing, their skills do not align with the requirements of the Body Shop Operator - Door Adjuster role."
MER00043WJ,JOB_MER0003TE5,0,"ERROR: 500, message='Internal Server Error', url='http://ollama-service:11434/api/generate'"
MER00043WJ,JOB_MER0003T8G,1,"Candidate has experience in automotive manufacturing, electronics quality methods and troubleshooting electrical components which are relevant to the Equipment Manager role."
MER00043WJ,JOB_MER0003UJ0,1,"Candidate has relevant experience in automotive manufacturing and quality control, which aligns with the job requirements for Body Shop Rework Technician. They also have certifications that match some of the job responsibilities."
MER00043WJ,JOB_MER000418L,1,"Candidate has relevant experience in automotive manufacturing, electronics quality methods, and troubleshooting electrical components, which are essential skills for the internship role."
MER00043WJ,JOB_MER000404I,0,"Although candidate has experience with electronics and quality control, the job description emphasizes backend development, which is not mentioned in their CV."
MER00043WJ,JOB_MER000404E,0,"Candidate lacks direct experience in C#/.NET development and lacks expertise in ASP.NET, gRPC, and cloud computing platforms."
MER00043WJ,JOB_MER0003ZP6,0,"Lack of direct experience in CAD customization and .NET/C# programming, despite having skills relevant to automotive manufacturing and quality control."
MER00043WJ,JOB_MER000435L,0,"Candidate lacks relevant technical expertise in AI/ML platforms and autonomous coding agents, as well as experience managing products serving 1000 users across multiple geographies."
MER00043WJ,JOB_MER0003Z0J,0,"Lack of experience in Mercedes-Benz specific projects, automotive engineering and digitalization. The candidate's skills are more aligned with general IT/Telecommunications roles."
MER00043WJ,JOB_MER00040VT,0,"Candidate's technical expertise in automotive manufacturing and electronics quality methods is not directly applicable to a Senior Cloud Architect role, requiring specific skills like Azure architecture, Kubernetes, and cloud security."
MER00043WJ,JOB_MER0003Y4X,0,"Candidate lacks cloud and Kubernetes expertise, as well as experience in Java Spring Boot, Azure, AWS, and security technologies required for the Senior Tech Lead role."
MER00043WJ,JOB_MER0003SBL,0,"Candidate lacks relevant technical expertise in backend development, microservices architecture, and Angular, which is a critical requirement for the Connected Car Engineer role."
MER00043WJ,JOB_MER0003PMN,0,"ERROR: 500, message='Internal Server Error', url='http://ollama-service:11434/api/generate'"
MER00043WJ,JOB_MER00043UE,0,"Candidate lacks experience in full stack development with Java and microservices, despite having experience in automotive manufacturing."
MER00043WJ,JOB_505156,0,"Lack of finance and accounting experience, relevant skills are electronics quality methods, Quality control and assurance, and Troubleshooting electrical components which are not applicable to the Accounting and Value Flow Team Lead role."
MER00043WJ,JOB_504229,0,"Lack of relevant skills and experience for Accounting Professional role. No mention of accounting, finance, or related fields in the candidate's CV."
MER00043WJ,JOB_504230,0,"Lack of relevant work experience in accounting, finance, or a related field. The candidate's skills are more aligned with automotive manufacturing and quality control."
MER00043WJ,JOB_MER0003S4Y,1,"Candidate's technical expertise in electronics quality methods, troubleshooting electrical components, and quality control aligns with AI Security role. Their experience in automotive manufacturing could be transferable to AI systems."
MER00043WJ,JOB_MER0003S8I,0,"Candidate lacks technical expertise in IT/Telecommunications, specifically information security, and has no relevant experience or certifications for this role."
MER00043WJ,JOB_502282,0,"Candidate lacks relevant experience in cybersecurity, incident response, and IT forensics."
MER00043WJ,JOB_503304,0,Lack of relevant technical expertise in Cloud DevOps and Cybersecurity. The candidate's experience is mostly in automotive manufacturing.
MER00043WJ,JOB_MER00042QP,0,"No relevant technical experience in automotive manufacturing or data science, and no specific skills mentioned for the job description. The candidate's skills are more aligned with quality control and assurance, which is not directly applicable to this role."
MER00043WJ,JOB_502623,0,"Candidate lacks relevant technical expertise and experience in software development, data, and AI. Their background is in automotive manufacturing."
MER00043WJ,JOB_MER0003TJ8,0,"Lack of relevant technical experience in data science, analytics, and AI/ML. While candidate has expertise in automotive manufacturing and electronics quality control, the job requires specific skills in finance, customer analytics, and business intelligence."
MER00043WJ,JOB_MER00041K9,0,"Candidate lacks experience in data engineering, AI, and knowledge graphs, despite having relevant skills in automotive manufacturing and electronics quality methods."
MER00043WJ,JOB_MER00042FN,0,"Candidate lacks experience in automotive component release processes, electronics hardware and software release, and product data management, which are crucial for the MB.OS : SW Documentation role."
